maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
18.94,1.47,9.94,36066.62,5966.05,21204.06,38.05,20.01,27.85,307.0,wind
20.85,2.32,12.56,42311.64,6623.02,26981.73,32.61,16.03,22.68,109.0,wind
21.25,2.65,12.9,40105.22,7809.19,26794.51,28.83,13.03,21.08,549.0,wind
21.44,6.36,14.85,38502.16,23959.31,32442.94,26.25,17.75,21.77,138.0,wind
20.89,2.34,12.54,40450.8,7904.19,26684.04,30.47,14.0,21.99,382.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,461.0,wind
22.56,7.03,15.62,38798.15,18245.53,30258.14,25.33,16.1,21.14,137.0,wind
23.69,16.62,20.75,42017.89,31832.93,37939.2,30.12,17.87,24.43,54.0,wind
22.76,3.47,13.68,43692.29,9827.08,27407.8,27.91,16.31,23.32,408.0,wind
27.35,5.93,16.94,47425.91,19909.88,34178.72,18.06,11.5,13.95,882.0,wind
27.26,6.75,16.6,45838.94,19549.8,31825.24,22.08,14.33,17.5,977.0,wind
22.55,7.07,15.75,39153.19,18203.83,30821.14,23.98,15.78,21.0,121.0,wind
21.35,1.26,10.24,44754.27,7723.77,24897.47,34.46,17.92,27.75,313.0,wind
30.99,12.2,21.51,44368.36,30257.72,37676.03,30.23,22.53,26.04,972.0,wind
27.67,6.87,17.51,48641.34,22279.02,35598.6,29.76,9.7,19.03,976.0,wind
21.38,7.13,15.18,38087.65,21456.85,31292.44,28.81,17.06,23.55,2.0,wind
20.02,1.72,10.57,39294.64,7595.85,23318.82,37.14,20.89,26.62,73.0,wind
19.24,1.85,10.46,38032.94,9044.64,23057.49,32.99,19.2,24.76,102.0,wind
24.3,5.28,16.08,46817.32,17621.12,32687.26,32.76,18.1,26.05,505.0,wind
22.73,2.32,12.29,44153.77,10773.74,27878.78,37.35,19.9,26.79,2.0,wind
24.71,4.43,15.06,44045.71,8260.2,29091.72,26.91,13.54,22.36,217.0,wind
22.61,3.78,13.26,44457.91,14232.7,28974.02,30.86,17.71,23.73,22.0,wind
24.72,5.79,15.52,44253.39,16859.04,31013.68,23.25,13.56,19.04,172.0,wind
24.04,5.94,15.24,47146.3,18880.34,32312.33,28.98,7.66,20.48,454.0,wind
22.39,6.92,15.25,41080.5,24049.39,32452.97,27.86,16.31,22.65,368.0,wind
27.97,6.37,17.72,48839.91,18494.28,35438.65,27.37,14.17,20.89,1023.0,wind
24.43,17.2,21.4,40204.37,29792.42,37031.93,30.96,13.36,23.8,26.0,wind
24.29,5.35,15.87,42126.41,14980.21,31915.2,29.45,15.73,23.44,198.0,wind
24.47,18.51,21.38,41421.42,31051.0,38143.64,32.81,18.91,27.57,5.0,wind
30.77,11.26,21.05,48458.34,28335.48,38551.63,25.27,7.3,15.47,550.0,wind
19.98,1.47,10.31,38703.56,7886.59,23433.67,37.96,18.38,27.82,11.0,wind
21.09,6.07,14.71,37842.6,23686.77,32139.34,25.6,17.59,21.25,143.0,wind
24.12,11.96,18.9,42176.26,10519.88,33616.27,33.4,14.81,19.55,951.0,wind
23.44,3.79,14.36,43446.92,8332.33,28020.82,25.9,12.16,21.57,240.0,wind
22.26,5.71,13.62,38390.85,19234.73,28930.53,31.64,17.66,24.33,330.0,wind
26.42,8.06,18.37,44522.24,22547.29,35071.97,30.67,17.59,24.42,372.0,wind
23.59,4.54,14.57,43900.73,16136.43,30687.59,25.79,17.99,21.82,791.0,wind
24.73,4.57,14.8,45868.2,15882.6,30837.54,29.75,13.9,21.31,1131.0,wind
21.29,3.52,13.12,43189.32,12235.06,27424.92,25.83,14.42,19.95,221.0,wind
23.55,4.31,14.9,41263.58,7663.95,28552.08,26.01,13.8,21.51,211.0,wind
18.85,1.15,10.05,37662.09,6788.2,23936.5,36.26,19.79,27.71,256.0,wind
18.32,1.05,9.75,39654.81,7372.44,24108.49,30.43,17.91,23.93,123.0,wind
23.46,17.74,20.77,41195.74,32039.9,37726.4,30.43,16.06,23.02,63.0,wind
26.07,4.84,15.26,49383.22,19262.8,32538.64,32.48,21.14,26.9,635.0,wind
23.86,5.7,15.68,42819.06,13238.99,30370.36,28.92,17.77,23.63,329.0,wind
21.14,2.59,12.93,42305.82,7835.92,27087.04,29.5,12.22,21.47,523.0,wind
24.53,5.33,16.03,46256.18,17072.54,32637.99,32.81,18.42,25.3,368.0,wind
25.14,14.45,19.82,40622.74,29132.66,34769.32,29.47,17.88,23.88,911.0,wind
20.87,1.84,11.28,40288.17,7756.28,25479.61,36.1,17.06,26.33,102.0,wind
17.73,1.14,9.41,35179.53,6615.83,22269.85,34.2,19.16,26.56,196.0,wind
19.57,2.13,11.6,38818.44,7549.25,25504.77,31.89,16.72,24.13,110.0,wind
20.53,2.15,11.46,39759.61,8180.58,25166.64,36.39,17.95,26.54,155.0,wind
23.79,5.19,15.68,43200.0,11542.04,30654.63,27.35,16.11,22.29,271.0,wind
20.79,3.28,12.44,38963.68,12428.36,27017.74,29.17,17.35,23.07,138.0,wind
21.53,3.58,12.85,40611.72,12290.13,28072.44,29.64,18.3,23.25,71.0,wind
26.86,6.75,16.52,45847.55,19755.03,32728.78,20.19,13.0,16.13,861.0,wind
21.56,1.67,11.93,43924.53,7310.78,27233.19,27.94,15.81,21.4,32.0,wind
26.04,8.52,18.78,45469.38,22998.61,35602.49,31.47,15.0,25.11,607.0,wind
26.99,6.85,16.75,45480.85,19569.82,32804.9,27.51,15.31,20.63,564.0,wind
30.65,9.82,20.72,48623.38,26563.52,38112.24,22.96,10.05,17.03,986.0,wind
20.86,2.32,11.82,39293.52,8916.35,25935.65,33.17,16.89,24.37,131.0,wind
22.31,7.12,15.73,38853.41,18616.02,30697.52,24.98,15.81,21.39,201.0,wind
20.64,8.78,14.0,38974.2,15303.71,25145.08,26.75,13.3,18.8,27.0,wind
20.09,2.24,11.78,38028.38,7702.09,25031.38,29.9,12.16,21.35,93.0,wind
25.12,7.55,15.68,41396.8,17732.16,29574.75,37.03,20.98,25.74,13.0,wind
20.46,4.58,13.5,36650.96,15118.12,27557.73,26.0,14.71,20.56,84.0,wind
19.9,1.79,10.67,38998.4,8281.36,23973.85,36.54,20.95,26.74,120.0,wind
22.78,3.91,12.72,43767.83,15596.37,26789.97,22.34,13.41,18.31,379.0,wind
22.57,6.75,14.77,40877.8,23977.58,30881.21,28.21,17.66,23.68,161.0,wind
21.81,1.73,11.35,42026.8,8529.96,25320.77,43.67,21.13,29.82,0.0,wind
19.76,1.12,9.38,39609.98,5568.74,21202.18,31.74,18.48,26.47,325.0,wind
25.19,12.93,18.93,43070.75,27447.87,34230.34,29.17,12.44,18.77,0.0,wind
26.58,7.42,17.58,47232.41,24455.04,36220.18,28.08,16.75,21.06,613.0,wind
23.8,5.53,14.8,45530.46,17385.65,29436.14,29.96,22.01,24.84,34.0,wind
24.41,6.54,15.28,41112.61,20467.97,30237.67,26.23,18.78,22.01,338.0,wind
22.5,1.54,12.12,44240.88,8182.29,27922.85,46.53,23.55,34.92,0.0,wind
20.5,2.18,12.25,39667.07,6503.96,26417.96,30.97,13.26,22.08,290.0,wind
26.55,10.3,19.28,45078.37,24383.89,35933.07,30.53,21.86,25.53,448.0,wind
28.39,7.17,17.72,48157.24,22393.5,35373.31,18.03,11.18,14.83,750.0,wind
21.09,1.82,11.17,41740.92,7994.1,25026.8,35.27,20.62,25.81,0.0,wind
19.92,1.63,10.64,42424.43,8304.05,24575.56,33.66,20.02,25.11,4.0,wind
26.83,17.31,21.77,40862.72,34918.07,38319.33,32.88,13.79,24.01,710.0,wind
20.75,1.76,11.01,41408.54,8236.76,25211.55,35.89,20.79,26.09,0.0,wind
26.03,13.48,19.24,41627.43,20509.07,33706.09,30.75,13.32,19.59,772.0,wind
30.62,11.11,20.7,48457.05,28241.58,38548.0,28.34,13.12,20.12,754.0,wind
26.37,8.23,18.08,46861.64,23381.83,36505.14,20.82,9.7,14.25,326.0,wind
23.94,15.33,20.01,40767.28,28562.81,35632.15,31.69,11.82,22.24,1.0,wind
20.13,2.29,11.84,37718.42,8070.48,25598.72,30.22,14.9,22.11,93.0,wind
25.26,4.33,14.43,49782.43,19291.36,33384.51,17.97,11.59,14.55,587.0,wind
28.24,3.53,16.24,49954.35,12447.74,33662.84,33.53,12.55,22.05,777.0,wind
25.36,15.68,20.66,41803.93,27808.62,35772.07,40.17,11.15,23.45,287.0,wind
19.46,3.83,12.53,33316.6,12369.74,23848.95,28.89,18.99,23.08,255.0,wind
29.73,6.22,18.95,46408.28,9652.54,34898.37,38.45,13.0,17.0,198.0,wind
21.18,2.92,12.95,45917.75,9030.33,27865.94,28.17,16.22,20.76,128.0,wind
25.72,5.59,16.54,47309.12,17031.68,33135.33,31.51,18.1,24.13,294.0,wind
22.33,3.58,13.4,43071.84,11053.59,28464.1,27.04,16.23,21.46,164.0,wind
27.04,12.32,20.58,45462.01,25837.78,36729.56,34.23,24.53,28.35,905.0,wind
19.73,1.68,10.43,39600.8,7812.82,23851.14,36.08,20.92,26.53,128.0,wind
19.77,3.64,12.26,34600.94,13252.57,23939.84,31.03,19.86,25.35,32.0,wind
23.12,4.42,14.89,41923.34,9449.78,28833.06,26.86,11.69,21.94,187.0,wind
18.39,1.03,9.67,39502.67,7089.77,23866.34,30.56,17.68,24.27,249.0,wind
27.15,6.04,16.25,45862.84,19326.08,32372.75,18.48,9.97,14.32,1077.0,wind
24.94,9.46,18.36,44030.08,23187.79,34576.18,31.56,19.47,25.15,365.0,wind
25.18,5.73,15.94,46809.03,12227.67,31168.57,29.99,17.95,22.86,798.0,wind
25.46,17.92,22.05,40494.63,28298.65,37355.73,37.51,14.38,28.86,651.0,wind
24.75,8.0,15.73,39977.16,27740.11,32977.41,30.34,23.35,26.45,149.0,wind
21.06,2.86,12.17,39302.5,11381.1,26750.94,34.44,17.5,25.35,120.0,wind
25.77,14.69,20.23,41519.56,29974.08,35901.96,28.53,16.78,23.27,822.0,wind
20.76,4.17,13.27,40234.96,15374.19,28052.17,24.63,14.34,20.51,204.0,wind
22.21,6.41,15.19,40002.85,23932.25,32879.06,26.6,17.41,22.01,152.0,wind
20.56,2.15,11.45,39664.34,8337.31,25101.9,36.13,18.01,26.22,152.0,wind
21.85,6.46,15.05,39963.16,24570.16,32535.51,26.42,17.14,21.39,209.0,wind
23.4,17.52,20.21,41311.39,31112.89,36890.09,33.0,18.29,26.03,201.0,wind
24.45,5.16,15.94,47570.67,17917.3,32894.77,33.14,19.22,26.96,575.0,wind
25.85,5.37,15.43,45635.64,15922.24,30208.09,20.37,13.04,16.76,564.0,wind
24.3,2.92,13.26,50050.66,9253.48,28162.16,27.04,19.51,22.61,464.0,wind
25.14,14.45,19.82,40622.74,29132.66,34769.32,29.47,17.88,23.88,902.0,wind
20.1,1.39,10.57,40922.5,7897.2,25022.31,41.89,22.49,32.38,0.0,wind
25.3,12.39,16.98,44005.78,23269.63,29819.67,29.79,19.22,26.31,198.0,wind
20.79,2.15,12.39,39538.35,6222.38,25981.53,32.55,15.24,23.29,387.0,wind
26.75,7.37,17.6,48326.28,24923.21,36691.85,28.97,17.3,21.61,739.0,wind
21.13,3.06,13.04,47564.03,9017.99,27830.03,30.38,17.12,22.34,164.0,wind
28.1,7.41,18.2,47215.09,20542.32,36107.13,22.32,12.05,16.86,865.0,wind
25.83,14.64,20.17,41343.39,29952.51,35752.53,26.68,15.96,22.01,808.0,wind
19.64,2.06,11.6,38531.56,7154.13,25124.75,30.93,15.84,23.55,119.0,wind
25.13,4.41,15.17,47253.36,16789.21,31612.81,28.69,18.21,24.58,441.0,wind
22.11,6.45,15.11,39824.0,24377.16,32839.03,26.52,18.03,22.17,156.0,wind
24.74,12.66,16.55,44018.83,22762.02,29268.45,24.68,15.42,20.5,14.0,wind
23.12,3.25,12.76,45327.95,13277.45,26575.43,26.43,13.61,20.37,502.0,wind
22.85,4.99,15.21,42343.64,14995.25,30359.25,28.54,15.73,22.68,319.0,wind
23.65,0.88,10.78,51008.59,3127.25,26477.21,32.26,18.99,25.03,14.0,wind
24.02,13.58,19.1,40041.6,15391.62,34872.31,31.74,15.96,20.5,222.0,wind
17.58,1.02,9.33,35772.07,4877.29,21654.32,34.31,19.63,27.31,330.0,wind
24.08,17.9,21.3,41500.86,34489.55,38082.49,32.2,18.36,24.05,35.0,wind
19.47,1.4,9.97,39850.88,7368.96,23101.34,36.15,18.61,27.55,71.0,wind
25.9,10.33,16.56,42029.1,17257.06,28699.54,37.68,18.0,24.7,113.0,wind
18.26,0.84,9.59,37184.11,4510.84,23575.37,33.9,15.46,24.39,37.0,wind
20.9,5.93,14.72,39313.97,23516.18,32820.15,25.53,17.81,21.39,404.0,wind
27.82,10.15,18.66,46340.37,24593.49,34694.09,28.34,20.53,23.93,356.0,wind
25.8,4.22,14.08,49712.34,14855.0,30011.88,26.47,17.74,23.1,237.0,wind
26.97,6.5,17.13,47872.72,21912.33,34841.0,30.98,13.78,20.46,961.0,wind
22.46,6.77,14.67,41057.17,24009.97,30776.82,27.76,17.41,22.97,237.0,wind
22.56,8.29,14.38,42273.18,12191.26,24744.0,16.54,8.69,12.35,452.0,wind
26.62,8.28,18.44,44855.98,23078.25,35056.0,30.18,18.1,23.99,349.0,wind
20.71,5.86,14.52,39305.27,23169.53,32065.33,26.67,18.15,22.49,316.0,wind
19.3,1.06,10.05,41041.89,7176.78,24158.49,32.08,18.93,25.41,100.0,wind
18.18,1.06,9.6,36262.37,5523.5,22285.56,32.08,17.51,25.4,297.0,wind
26.51,11.01,19.98,44974.01,25344.09,36429.97,32.53,23.14,27.16,972.0,wind
24.08,17.9,21.3,41500.86,34489.55,38082.49,32.2,18.36,24.05,3.0,wind
24.69,6.35,16.54,44567.08,22705.0,34381.76,39.46,24.31,30.93,1123.0,wind
20.54,1.91,10.99,40353.23,7469.59,24637.47,34.98,19.73,25.54,228.0,wind
19.71,1.26,10.23,39110.69,7740.63,24581.58,36.63,20.97,28.68,184.0,wind
21.3,2.03,11.09,41771.4,8961.19,24961.15,36.36,20.94,27.46,154.0,wind
30.67,5.28,19.37,45114.77,8273.11,34254.77,32.65,13.07,16.71,418.0,wind
23.42,17.38,20.08,40867.51,30927.28,36607.01,33.74,17.87,25.98,191.0,wind
25.94,4.94,15.74,48292.19,19865.88,33312.29,30.21,19.95,25.18,670.0,wind
23.6,5.08,15.67,42599.76,15029.56,31412.34,27.2,15.21,21.73,300.0,wind
19.73,2.2,11.47,40585.4,8622.64,25665.67,33.78,17.53,24.75,28.0,wind
24.71,13.7,20.54,44669.37,31420.4,38605.78,34.09,16.94,28.86,61.0,wind
21.87,1.85,12.06,40847.75,8411.51,26775.26,39.79,18.38,29.27,1.0,wind
25.94,4.72,14.76,48659.8,18673.82,31400.47,27.69,17.81,23.89,483.0,wind
21.98,7.2,15.55,37516.68,19350.38,30511.32,28.6,17.33,22.69,4.0,wind
23.71,5.61,15.53,41665.35,14727.67,29890.13,30.11,17.56,23.98,246.0,wind
23.94,15.33,20.01,40767.28,28562.81,35632.15,31.69,11.82,22.24,0.0,wind
24.88,9.05,18.65,42908.37,5731.47,33275.11,34.02,13.6,21.74,407.0,wind
16.95,0.8,9.31,34983.72,7071.97,22984.05,42.94,24.24,33.2,27.0,wind
17.33,0.85,9.29,34449.93,6604.91,22861.44,40.05,22.27,31.04,24.0,wind
21.37,2.47,12.08,40057.91,9053.11,26845.28,35.36,17.1,25.29,100.0,wind
20.37,3.3,12.33,36126.19,11629.35,24491.56,27.45,18.21,22.75,171.0,wind
19.53,1.25,9.81,40274.4,6418.53,23004.42,28.62,17.17,23.19,87.0,wind
28.45,6.61,18.08,49031.98,21599.43,36738.29,41.94,23.64,33.53,25.0,wind
27.41,11.48,20.05,45596.39,27162.56,36414.88,30.67,20.86,25.29,734.0,wind
24.47,18.51,21.38,41421.42,31051.0,38143.64,32.81,18.91,27.57,6.0,wind
21.12,2.38,12.54,40526.54,7930.48,26619.93,29.77,13.73,21.55,430.0,wind
23.14,3.23,13.81,46244.88,12469.86,30553.19,30.0,17.78,23.29,187.0,wind
25.2,5.29,16.24,44704.5,16049.99,32378.86,32.66,18.85,25.56,374.0,wind
20.68,4.38,13.45,38280.81,15717.55,27984.34,25.93,14.39,21.13,238.0,wind
24.88,10.79,18.46,45469.53,21287.66,34035.96,29.61,16.64,22.99,0.0,wind
26.35,6.97,17.2,44669.63,21644.18,33820.46,35.22,19.8,24.49,242.0,wind
24.46,5.2,16.0,47605.94,17826.84,32787.92,33.1,19.15,26.83,573.0,wind
25.07,5.8,15.95,45683.71,20070.99,33204.53,41.89,18.72,28.83,87.0,wind
21.33,2.27,11.41,39963.28,9473.66,25309.73,41.93,22.41,30.03,244.0,wind
25.91,13.59,19.08,41332.49,20631.66,33016.18,37.04,12.33,21.03,1143.0,wind
22.44,3.83,13.31,42793.06,12794.59,27214.73,26.42,17.83,22.06,524.0,wind
27.78,11.43,19.84,45680.58,26177.8,36248.81,31.65,22.55,26.07,528.0,wind
24.47,5.47,16.21,47181.33,18631.26,33200.97,32.76,17.66,25.54,449.0,wind
22.65,2.55,12.26,42978.13,11050.97,26539.43,40.33,22.54,29.65,139.0,wind
21.02,2.95,12.18,38846.46,11460.51,26213.68,31.45,18.36,24.36,210.0,wind
20.66,3.26,12.37,38428.78,12356.35,27068.72,29.18,17.02,23.07,94.0,wind
23.68,3.78,13.55,45825.69,15324.35,29700.4,33.52,18.64,25.35,35.0,wind
27.48,7.11,18.26,46901.86,19391.24,34894.03,28.78,15.79,23.94,528.0,wind
23.03,5.43,14.55,43489.0,20713.37,32066.23,25.73,17.5,20.86,146.0,wind
20.2,1.92,11.11,39854.42,7409.3,25230.64,33.08,19.44,24.86,2.0,wind
21.07,2.1,12.38,40209.02,7128.87,26736.8,31.64,12.09,22.31,312.0,wind
23.36,1.52,12.21,45495.81,8260.88,27924.88,46.07,21.85,35.53,0.0,wind
21.81,6.49,14.37,38819.54,21185.17,30152.22,24.94,15.13,20.57,266.0,wind
24.69,4.91,14.67,43436.23,16980.59,29807.46,27.35,15.22,22.12,798.0,wind
28.47,8.3,18.33,46800.0,23830.0,35733.27,25.02,14.87,17.83,732.0,wind
23.89,3.55,14.43,42737.48,7249.73,28479.32,28.8,13.69,22.37,287.0,wind
21.61,2.65,12.51,42858.62,7609.27,26740.44,32.62,16.15,23.7,148.0,wind
26.0,5.85,16.94,47197.18,17293.7,33626.76,32.58,19.93,25.82,378.0,wind
27.02,16.82,21.73,41448.52,35100.03,37989.47,34.25,15.8,26.03,606.0,wind
27.99,7.35,18.07,47175.88,20681.4,35932.0,25.65,14.27,20.01,853.0,wind
25.11,16.63,20.96,40481.6,33327.61,37177.23,31.07,15.8,23.81,994.0,wind
22.77,4.96,14.48,40837.87,16028.75,29763.17,32.2,23.34,28.04,203.0,wind
27.32,6.8,17.41,48388.07,21304.06,35841.45,40.02,15.77,24.81,296.0,wind
22.9,6.92,15.06,41554.86,24436.08,32380.04,25.3,15.52,20.87,133.0,wind
19.25,1.13,9.98,40128.8,6610.89,24392.59,30.77,17.9,24.62,72.0,wind
23.52,5.54,15.68,41755.43,14141.04,31012.85,29.51,17.26,23.42,222.0,wind
24.64,5.88,15.1,47699.9,17591.05,30062.29,31.63,22.35,25.68,31.0,wind
27.56,5.39,15.94,47338.78,14559.46,29978.69,24.36,11.14,17.44,1054.0,wind
24.37,5.23,16.04,47602.19,17636.5,32941.57,33.08,18.88,26.66,576.0,wind
23.28,7.56,15.78,42282.59,20607.18,30229.59,26.68,15.95,21.7,4.0,wind
26.74,11.48,20.17,45810.66,27233.85,36667.47,30.44,20.19,25.35,901.0,wind
22.96,3.67,13.21,45205.66,10506.6,28742.4,28.76,16.39,21.59,66.0,wind
25.22,11.2,16.56,43424.46,18990.07,29546.34,25.34,14.43,21.72,13.0,wind
16.67,0.98,9.09,36334.39,5630.88,21921.85,32.01,16.98,26.31,526.0,wind
27.17,8.15,16.27,42795.62,21266.66,30582.54,43.97,18.39,23.97,70.0,wind
21.37,2.47,12.08,40057.91,9053.11,26845.28,35.36,17.1,25.29,104.0,wind
23.69,17.82,20.49,41124.61,31117.16,37076.47,34.35,18.28,27.22,104.0,wind
26.25,7.32,17.38,44975.13,23026.98,34579.65,36.76,20.79,25.5,294.0,wind
23.76,5.24,15.5,43141.47,11566.8,30812.84,27.72,14.9,22.67,249.0,wind
20.12,1.94,11.26,40322.02,7416.59,25898.84,33.93,13.78,24.51,12.0,wind
27.52,10.69,19.21,45993.64,24917.24,35720.35,29.45,22.52,25.23,346.0,wind
27.29,8.63,18.96,45584.82,25788.87,36752.81,39.22,20.45,28.17,135.0,wind
21.17,1.89,11.26,42658.87,7848.88,25600.31,35.56,18.83,25.91,-2.0,wind
23.28,7.56,15.78,42282.59,20607.18,30229.59,26.68,15.95,21.7,6.0,wind
24.57,11.65,16.36,43758.66,24147.04,29523.67,18.78,11.17,15.13,8.0,wind
20.93,3.46,12.59,39394.16,12714.83,27373.92,29.42,16.75,23.32,65.0,wind
27.2,5.73,16.25,46250.79,18806.17,32519.51,16.2,10.22,13.06,947.0,wind
23.45,5.31,14.68,42384.35,14038.12,29071.25,28.43,16.45,23.06,510.0,wind
22.5,2.83,12.71,44124.76,7900.97,26883.73,31.79,14.5,22.98,131.0,wind
22.92,3.91,13.67,44823.7,15564.69,29619.37,36.29,17.25,26.13,46.0,wind
22.46,6.72,14.66,40938.15,24054.96,30800.79,28.0,17.45,23.24,175.0,wind
28.2,8.24,18.7,48279.59,24690.81,36668.4,25.48,17.45,21.45,862.0,wind
27.95,6.68,17.06,47044.5,20383.28,33798.3,16.05,11.13,13.06,872.0,wind
23.87,15.76,20.24,41256.1,30169.71,36509.42,47.25,14.6,31.59,38.0,wind
21.3,5.08,13.86,39790.34,19085.01,29621.56,25.37,10.62,18.32,43.0,wind
20.18,2.64,12.47,39440.03,7858.22,26391.86,32.24,17.16,23.39,134.0,wind
21.02,2.84,12.19,40418.37,10528.22,26924.06,30.26,15.0,22.01,31.0,wind
17.0,0.81,8.62,33802.29,4023.02,20074.69,30.52,15.47,22.54,518.0,wind
20.9,3.24,12.48,38662.66,12630.09,26812.85,30.47,17.34,23.52,121.0,wind
20.11,1.15,10.18,42252.31,7074.59,25189.05,32.91,19.28,26.06,55.0,wind
28.34,3.69,16.18,50165.66,13935.65,33942.1,25.43,11.45,17.02,1051.0,wind
23.59,1.34,12.3,46460.05,6004.12,28182.83,42.35,20.04,33.01,0.0,wind
26.81,18.61,21.63,40347.67,32954.27,37618.81,38.4,15.54,26.06,838.0,wind
17.03,0.94,9.07,33536.57,7073.01,22011.16,35.28,19.64,28.29,84.0,wind
21.85,7.67,14.98,39974.8,24740.22,31393.15,26.44,12.97,20.79,0.0,wind
20.11,2.64,12.51,43464.46,8069.84,27242.68,30.94,16.4,22.51,118.0,wind
20.88,2.09,11.41,38990.73,7884.62,24610.39,36.21,19.82,26.54,132.0,wind
19.58,1.33,9.79,40521.25,6872.4,23045.67,33.33,18.82,25.62,230.0,wind
22.99,3.65,13.87,43968.98,10705.38,27663.04,26.26,14.7,21.12,415.0,wind
24.42,5.09,15.78,47613.99,17644.88,32749.3,31.94,17.18,25.61,442.0,wind
25.21,5.39,15.76,46126.44,18701.3,33147.35,34.72,17.9,26.24,91.0,wind
23.41,5.32,14.7,42270.36,14842.63,29404.1,25.1,15.63,20.49,372.0,wind
23.55,2.29,12.6,45359.1,10192.71,28179.24,44.91,22.04,32.61,0.0,wind
28.02,3.9,16.0,50035.16,15089.32,33212.9,28.21,12.92,19.12,381.0,wind
22.77,7.08,15.01,41909.34,23699.19,31401.85,27.9,18.42,23.45,3.0,wind
19.62,1.49,10.31,37903.91,7831.47,23697.49,34.53,16.75,25.2,195.0,wind
21.68,6.19,14.58,41019.16,8160.81,31453.95,33.62,13.89,23.71,891.0,wind
19.34,1.29,10.0,40372.47,7053.04,23903.58,28.96,15.96,22.3,20.0,wind
20.63,2.21,11.11,40123.92,9414.79,24889.9,35.38,20.08,25.82,164.0,wind
24.44,4.5,14.65,44057.63,14552.23,30143.63,32.79,19.84,26.25,410.0,wind
24.84,7.79,15.94,41417.54,17718.17,30072.79,34.09,19.3,24.07,220.0,wind
20.99,2.34,12.61,42160.76,7904.19,26863.31,30.47,14.09,22.07,369.0,wind
24.68,13.8,20.33,39915.21,31644.57,36371.87,35.48,24.55,28.78,193.0,wind
26.41,7.86,16.21,42812.58,21496.03,30840.08,43.5,20.31,25.03,161.0,wind
25.76,5.53,16.52,47492.08,16800.69,33058.59,31.97,18.47,24.51,303.0,wind
24.3,11.97,15.65,43534.05,19871.28,28044.2,22.47,13.64,18.9,230.0,wind
23.57,13.12,19.21,40326.6,15792.19,33550.67,37.88,17.33,23.66,650.0,wind
26.08,4.26,14.24,49669.54,15504.33,30325.19,29.75,19.48,25.48,486.0,wind
26.76,7.43,18.68,45473.3,19963.31,35339.42,31.4,19.44,26.92,728.0,wind
20.61,2.9,11.65,38677.62,10741.85,25453.49,34.68,18.07,25.95,132.0,wind
22.48,2.43,12.31,41684.62,10662.91,27535.6,40.97,19.9,28.96,108.0,wind
28.78,13.87,21.58,43846.24,32008.09,38408.67,21.94,15.06,19.03,1137.0,wind
25.5,7.75,16.71,40270.76,21964.71,31930.93,31.42,18.08,22.27,906.0,wind
21.73,5.99,15.01,38820.19,23598.4,32849.21,25.46,17.33,20.99,161.0,wind
18.68,1.36,9.82,36552.07,5226.42,21558.04,36.68,21.12,27.5,408.0,wind
25.71,9.42,15.97,43626.85,15111.19,28000.96,32.81,17.79,23.35,35.0,wind
21.71,1.74,11.2,42125.4,8325.49,25255.93,42.23,20.74,29.08,0.0,wind
20.79,2.35,12.39,39750.43,7004.5,26437.39,30.33,12.5,21.47,128.0,wind
21.2,2.03,11.39,43248.07,9309.79,25844.06,37.1,19.79,26.96,46.0,wind
20.54,1.91,10.89,40353.23,7469.59,24350.73,34.98,19.73,25.64,259.0,wind
27.38,6.15,16.38,46364.04,19390.47,32344.75,18.4,10.51,14.29,1129.0,wind
27.92,7.07,17.33,46856.86,20445.7,34137.89,23.07,13.79,17.66,412.0,wind
20.79,1.56,10.47,42406.15,8635.74,24558.34,32.83,19.37,25.8,101.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,100.0,wind
19.58,1.53,10.21,36746.29,7827.1,22785.42,38.2,17.21,26.61,11.0,wind
21.85,6.45,15.43,39373.94,23660.26,33164.87,27.17,14.29,21.94,181.0,wind
26.18,10.91,19.22,44872.13,21349.09,34214.6,30.2,20.22,24.36,238.0,wind
21.45,6.43,14.78,37820.04,22802.5,31435.96,27.16,17.04,22.35,159.0,wind
21.35,2.31,11.45,39873.54,9626.79,25518.46,41.14,22.8,29.7,206.0,wind
27.42,7.13,17.58,48276.65,21227.18,36020.28,25.99,14.52,20.41,426.0,wind
23.09,1.46,12.16,45108.49,4068.16,26320.42,30.11,14.49,23.37,186.0,wind
20.76,1.63,11.06,42555.31,8408.06,25521.88,35.84,21.59,27.06,0.0,wind
21.1,2.09,12.21,40450.55,7322.02,26612.29,31.19,14.57,22.16,337.0,wind
20.56,2.15,11.45,39664.34,8337.31,25101.9,36.13,18.01,26.22,169.0,wind
21.76,4.95,14.62,41092.66,21468.96,33413.5,27.2,17.35,23.15,561.0,wind
27.23,16.43,21.02,40669.61,32788.1,36549.35,40.2,15.83,27.48,775.0,wind
22.08,7.22,15.59,37096.07,19183.06,29994.27,22.72,14.82,19.44,128.0,wind
26.42,6.33,17.47,46857.38,17516.19,34287.56,30.98,18.46,24.09,341.0,wind
26.55,6.38,16.91,48310.49,20170.4,35262.58,37.96,16.53,22.72,280.0,wind
22.74,1.41,11.78,45748.18,6121.3,26213.31,40.32,20.64,31.19,5.0,wind
