maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
27.59,8.97,18.91,47708.65,26125.76,37070.72,20.0,10.37,14.6,546.0,solar
25.93,8.23,15.64,46082.02,21511.07,29919.09,20.85,8.05,16.73,2.0,solar
26.58,6.83,17.35,47937.96,22993.06,35933.35,25.99,13.27,21.12,363.0,solar
20.88,1.9,11.07,45602.16,7755.79,24842.14,32.02,18.66,24.22,134.0,solar
28.38,5.73,17.29,48074.57,17829.98,33493.77,23.73,13.41,17.99,803.0,solar
23.66,7.94,14.81,44483.15,23354.49,29093.68,19.89,6.49,13.02,404.0,solar
21.55,2.26,11.9,45976.96,10551.11,27485.33,35.1,18.08,25.67,110.0,solar
25.03,14.62,19.67,40758.47,17838.17,33847.47,32.37,16.87,20.87,361.0,solar
22.36,2.0,11.67,48636.03,7706.68,26421.06,37.17,18.33,27.17,212.0,solar
25.47,16.83,20.32,41509.85,29670.7,36028.01,32.99,13.09,22.97,11.0,solar
20.17,14.55,17.64,37199.06,22682.35,30131.87,16.48,9.84,12.4,193.0,solar
24.15,12.63,18.98,40579.51,9555.02,32046.39,31.32,15.04,19.7,439.0,solar
24.36,5.76,15.19,48057.36,14878.47,30684.93,23.94,12.58,20.01,10.0,solar
16.85,1.41,9.64,34514.37,7376.63,22684.34,33.57,20.33,26.04,100.0,solar
23.28,11.45,17.76,40794.3,25424.89,34755.52,17.5,9.36,14.07,209.0,solar
25.87,6.36,16.38,46920.26,19437.36,33123.33,23.92,16.27,20.27,5.0,solar
24.4,4.33,15.07,46905.15,14115.18,32519.87,12.35,6.93,9.43,510.0,solar
20.66,1.93,10.85,45007.05,9152.39,24599.68,34.83,18.51,24.9,67.0,solar
20.96,2.16,11.24,44711.97,8702.03,24846.26,34.88,19.36,25.21,140.0,solar
21.96,1.9,11.59,48674.92,8602.08,26597.31,36.68,18.81,26.75,56.0,solar
27.35,7.08,17.48,48287.66,21185.6,36020.52,25.23,11.9,18.02,480.0,solar
27.95,8.13,18.49,46800.0,23304.54,35935.8,21.24,13.57,16.12,68.0,solar
23.0,8.63,18.06,39383.46,5063.27,33360.33,27.96,16.2,20.03,283.0,solar
27.88,8.63,18.71,46800.0,25381.05,36561.4,22.67,13.67,16.2,110.0,solar
22.42,2.34,12.29,44659.99,10459.05,28282.41,35.94,19.09,26.38,34.0,solar
23.11,5.2,14.45,46974.73,19272.01,31526.44,11.14,6.77,8.96,252.0,solar
21.38,2.25,11.54,45423.14,9453.22,25538.7,38.7,21.21,27.67,101.0,solar
25.72,17.21,20.23,41888.88,27701.46,35889.69,38.37,11.28,22.8,39.0,solar
22.59,2.16,12.1,47355.58,8397.66,27532.2,34.18,19.88,25.04,5.0,solar
28.82,7.68,18.5,48102.69,23163.7,36104.86,16.41,9.49,12.65,1259.0,solar
23.2,16.03,19.88,39425.31,29228.06,35385.55,31.3,12.15,23.51,25.0,wind
27.54,11.81,20.35,45476.52,26498.39,36878.4,31.87,20.68,26.83,846.0,wind
25.72,5.02,15.75,47071.31,19221.93,33648.47,33.25,14.69,24.2,411.0,wind
26.67,4.52,15.66,51504.83,19642.27,33323.14,29.15,18.48,23.46,1191.0,wind
31.02,9.74,20.68,48608.51,25238.6,37445.31,27.09,11.2,19.3,1529.0,wind
27.64,11.83,20.35,45454.02,26344.53,36821.56,31.44,21.26,26.55,832.0,wind
26.77,6.53,17.06,48547.71,21186.75,35692.45,38.75,15.53,22.44,384.0,wind
28.13,6.79,17.55,48144.88,19841.8,34091.16,31.65,18.7,23.87,1280.0,wind
20.02,2.98,11.78,39255.49,11093.94,25758.47,33.62,19.22,25.01,151.0,wind
22.07,7.46,14.55,39209.97,16594.82,27534.61,22.84,12.91,17.99,932.0,wind
20.72,4.24,13.06,43978.48,14610.26,26259.85,26.08,19.25,22.31,5.0,wind
27.87,8.86,18.92,48034.11,25436.67,37096.91,27.87,12.96,18.33,610.0,wind
26.32,5.97,17.08,47150.91,17759.93,33720.96,32.73,19.87,25.79,410.0,wind
22.39,3.27,12.4,44331.2,11813.66,24697.82,26.03,16.7,21.64,824.0,wind
24.78,17.76,21.76,40565.23,30769.04,37181.0,33.07,14.17,25.55,22.0,wind
25.13,14.78,21.06,41115.87,28470.08,36650.76,36.15,15.71,25.74,1.0,wind
20.25,5.04,13.27,38607.52,19437.97,29926.76,24.06,15.36,20.03,248.0,wind
26.61,8.88,19.35,47568.78,25388.08,37291.88,27.22,18.87,23.27,2000.0,wind
23.32,17.33,20.05,41086.53,30911.29,36616.22,32.17,17.31,24.77,269.0,wind
22.85,7.75,16.35,42924.31,24562.74,33143.13,37.9,17.44,27.11,1669.0,wind
28.47,7.82,18.38,47923.5,21718.71,34989.61,24.52,17.84,20.3,693.0,wind
27.87,8.86,18.92,48034.11,25436.67,37096.91,27.87,12.96,18.33,610.0,wind
30.77,11.26,21.05,48458.34,28335.48,38551.63,25.27,7.3,15.47,550.0,wind
23.9,12.49,17.77,41176.43,21103.5,32506.9,22.92,8.07,14.71,1909.0,wind
27.37,6.85,17.57,48619.38,20734.01,36392.58,32.86,17.46,23.97,304.0,wind
21.39,9.37,16.15,35345.95,26011.64,30834.43,23.57,14.73,19.16,1426.0,wind
23.94,8.39,15.85,39549.16,17498.55,29244.87,33.09,19.36,25.19,15.0,wind
25.13,5.3,16.24,47562.16,18280.97,33024.76,32.22,17.03,25.19,494.0,wind
23.49,4.11,14.01,42286.57,9671.48,26302.62,26.38,9.8,21.2,651.0,wind
26.45,5.77,16.65,48004.78,19932.81,34596.59,22.58,13.49,18.13,634.0,wind
21.74,10.11,16.46,35835.94,23597.97,30616.49,21.67,14.22,17.49,1747.0,wind
21.38,7.13,15.18,38087.65,21456.85,31292.44,28.81,17.06,23.55,2.0,wind
26.47,7.41,16.11,42854.9,20020.92,30462.79,39.37,18.5,23.69,75.0,wind
25.66,10.66,18.68,45313.68,21266.93,34185.51,32.71,17.15,25.03,5.0,wind
22.28,9.59,16.4,36373.26,21603.78,30865.47,25.2,17.35,21.61,1609.0,wind
23.39,3.46,13.44,44483.61,15324.73,28423.82,27.14,15.28,22.88,128.0,wind
24.18,16.85,21.18,40297.44,30250.65,37090.69,28.43,12.36,22.12,60.0,wind
28.44,7.72,18.34,48159.09,22342.53,35339.86,25.51,18.01,20.95,743.0,wind
22.81,7.82,16.35,40374.14,24986.03,32979.66,33.28,16.97,25.97,1492.0,wind
27.58,9.5,19.34,48607.16,26858.0,37993.3,23.93,11.77,16.62,793.0,wind
20.85,2.32,12.56,42311.64,6623.02,26981.73,32.61,16.03,22.68,109.0,wind
24.42,5.22,16.01,47614.99,17993.34,32982.06,33.19,19.2,26.74,589.0,wind
27.93,4.39,16.97,48845.32,12404.52,33196.47,20.31,8.51,14.84,1289.0,wind
23.18,3.46,13.58,42494.33,6495.14,25792.82,27.44,9.66,22.03,458.0,wind
25.54,12.4,18.92,43096.4,23570.39,33470.79,31.96,14.09,21.34,4.0,wind
28.0,11.34,20.52,46313.85,27701.03,36969.92,30.88,20.41,26.1,1435.0,wind
24.12,4.68,15.51,45003.7,16838.7,31956.0,30.95,17.4,24.0,315.0,wind
22.96,7.91,16.71,40785.07,25664.32,33349.59,32.7,19.78,26.54,1369.0,wind
26.81,18.61,21.63,40347.67,32954.27,37618.81,38.4,15.54,26.06,838.0,wind
24.28,3.49,14.44,43771.65,10135.02,28250.31,25.71,14.04,20.2,391.0,wind
22.27,7.1,15.6,38170.96,19480.69,30611.9,24.4,15.57,20.67,57.0,wind
25.79,8.12,16.21,42515.45,19283.77,30597.0,47.83,20.17,26.03,120.0,wind
30.67,5.28,19.37,45114.77,8273.11,34254.77,32.65,13.07,16.71,418.0,wind
23.83,4.2,14.72,41701.57,10401.28,28685.33,27.03,12.17,22.32,191.0,wind
22.87,1.97,12.82,48904.71,13452.56,31119.74,22.49,15.08,18.8,972.0,wind
27.23,10.69,19.42,45899.68,24741.18,35731.44,31.02,23.32,26.3,416.0,wind
23.25,17.68,20.59,41169.07,32227.93,37716.65,30.23,16.21,22.93,51.0,wind
25.56,10.46,17.43,43268.23,20776.3,31656.86,28.52,16.8,22.52,0.0,wind
19.57,2.23,11.57,39809.52,8325.16,25047.58,34.87,18.06,25.29,68.0,wind
22.59,8.09,16.54,39864.54,25398.53,33668.7,28.22,14.44,21.34,1408.0,wind
27.11,8.8,18.51,47631.84,26337.95,37167.47,20.07,11.26,14.9,559.0,wind
16.4,1.31,9.17,34866.12,6222.68,21086.29,30.63,19.3,24.35,93.0,wind
20.41,8.86,14.61,36199.25,16790.9,26506.91,22.06,15.55,18.87,167.0,wind
20.08,2.92,11.72,38074.38,10816.61,25149.37,34.37,19.31,25.52,117.0,wind
22.58,2.91,12.48,41457.62,11205.18,26421.77,39.46,19.59,28.8,94.0,wind
24.92,6.29,16.66,45800.84,23303.63,34776.8,41.91,24.65,31.99,1227.0,wind
23.7,4.7,15.49,46435.46,12291.45,31049.46,30.83,12.96,25.16,195.0,wind
24.16,8.34,16.44,38920.38,17494.02,30025.04,47.63,22.89,28.39,298.0,wind
27.16,7.74,16.18,42994.34,20470.51,30840.1,41.93,18.46,23.7,54.0,wind
28.13,8.72,19.34,43347.22,23435.9,35601.43,28.8,19.94,22.92,683.0,wind
27.14,8.42,19.22,47573.01,24378.33,37068.76,28.32,20.46,24.78,1657.0,wind
23.69,17.82,20.49,41124.61,31117.16,37076.47,34.35,18.28,27.22,97.0,wind
21.66,5.78,13.74,40115.81,19030.14,30009.43,26.32,16.27,21.38,121.0,wind
28.1,9.64,19.69,48391.21,26408.98,38103.92,20.91,10.38,13.74,1169.0,wind
25.52,10.62,19.17,44899.01,21620.39,34595.0,30.55,19.54,23.8,140.0,wind
26.84,5.41,16.04,45038.48,17423.93,31908.02,20.84,14.34,17.9,625.0,wind
21.92,8.22,15.18,38345.41,22698.69,29987.91,22.52,12.33,18.61,149.0,wind
19.57,2.13,11.6,38818.44,7549.25,25504.77,31.89,16.72,24.13,110.0,wind
24.44,4.19,14.6,43255.18,7537.57,27775.7,28.48,11.99,22.35,186.0,wind
27.6,7.04,17.66,48761.21,22214.06,36367.87,23.64,16.81,21.2,385.0,wind
26.87,9.3,19.21,46212.42,24337.54,35965.59,30.41,20.23,26.34,953.0,wind
27.81,8.66,18.7,47988.95,24774.12,36716.69,29.23,14.78,20.0,901.0,wind
22.14,4.61,13.57,39066.58,15736.96,28391.41,31.76,12.13,24.23,267.0,wind
29.88,6.0,19.06,46564.14,9580.31,35113.07,40.41,16.21,21.77,82.0,wind
24.39,8.52,16.05,40513.67,18112.27,29477.78,34.21,19.11,25.77,22.0,wind
25.67,3.24,14.02,51076.35,16684.7,30898.74,29.15,20.18,23.94,821.0,wind
24.1,8.21,16.33,38752.39,16988.91,29667.95,46.84,21.87,27.21,329.0,wind
23.52,6.39,14.75,40685.49,21075.12,30293.64,33.42,24.52,28.6,78.0,wind
26.79,9.05,18.47,46445.21,27202.32,36527.53,35.63,21.91,28.58,18.0,wind
21.67,3.47,12.78,40966.92,13357.16,25973.31,36.75,23.04,28.79,14.0,wind
22.35,7.42,15.57,42439.14,19121.63,30187.74,28.38,15.96,22.28,92.0,wind
24.96,5.43,15.65,43067.89,10457.49,29493.38,31.83,19.09,24.55,896.0,wind
26.19,3.76,15.05,50436.3,17548.76,32765.87,33.24,15.81,22.08,1189.0,wind
21.96,8.14,15.22,38412.86,22463.87,29875.85,25.11,14.08,20.3,191.0,wind
22.17,6.42,15.07,40054.86,24197.32,32571.36,26.6,18.15,22.19,164.0,wind
28.11,8.17,18.43,46790.09,24170.78,35888.43,21.51,11.82,14.59,120.0,wind
26.44,6.57,16.82,46495.86,22186.91,34388.3,25.46,13.07,18.21,1079.0,wind
26.79,9.05,18.47,46445.21,27202.32,36527.53,35.63,21.91,28.58,18.0,wind
28.45,7.95,18.47,48256.17,23201.09,35839.41,25.83,17.48,20.72,718.0,wind
25.18,5.73,15.94,46809.03,12227.67,31168.57,29.99,17.95,22.86,798.0,wind
22.2,6.44,15.22,39680.12,23840.79,32732.4,26.7,17.31,22.09,150.0,wind
26.19,3.76,15.05,50436.3,17548.76,32765.87,33.24,15.81,22.08,1170.0,wind
22.66,3.69,13.23,42959.62,11433.13,26130.84,27.48,17.35,21.94,920.0,wind
20.72,2.02,12.26,38058.07,5758.3,25261.99,32.95,15.26,23.71,334.0,wind
26.99,7.38,18.83,47491.41,20732.95,35890.63,28.26,19.81,24.65,980.0,wind
23.84,3.46,14.21,43022.94,5046.16,26976.04,28.03,10.25,21.96,287.0,wind
24.43,17.2,21.4,40204.37,29792.42,37031.93,30.96,13.36,23.8,26.0,wind
21.69,3.98,13.34,36112.13,12213.2,25456.76,37.18,23.1,29.35,121.0,wind
21.21,7.19,15.14,37730.0,22256.95,31431.61,28.5,17.15,23.81,1.0,wind
27.27,17.29,21.39,40635.28,32058.47,36769.53,42.27,15.72,28.81,781.0,wind
21.93,3.37,13.66,43009.82,9301.91,27865.06,22.9,13.39,18.83,72.0,wind
28.1,6.37,17.77,48975.27,19658.74,35708.39,27.9,13.36,20.9,1016.0,wind
25.33,15.62,20.56,41342.86,33407.07,36749.12,34.51,17.65,26.65,896.0,wind
28.2,5.63,17.13,47663.68,18404.76,33300.75,26.87,15.85,21.21,844.0,wind
24.95,7.52,15.26,46028.55,15711.27,28274.39,30.36,13.54,23.53,154.0,wind
22.07,6.45,15.04,39666.44,24245.01,32390.84,26.49,18.18,22.12,157.0,wind
29.04,13.38,21.24,45931.23,32971.58,39133.56,32.78,17.84,28.0,888.0,wind
24.17,6.44,14.98,41244.63,21144.56,30097.67,24.4,15.56,20.13,140.0,wind
24.08,5.64,14.83,47704.16,17612.48,29886.0,29.74,18.94,24.13,16.0,wind
25.44,18.55,21.86,40243.11,33827.95,38107.05,33.53,12.12,23.99,839.0,wind
21.33,4.14,13.27,39078.03,14815.95,27351.98,25.96,15.33,21.81,415.0,wind
24.89,18.44,21.97,40706.11,30750.4,37088.88,35.07,15.94,27.45,0.0,wind
18.66,1.16,9.89,37768.99,6846.63,24070.97,36.14,18.99,27.06,10.0,wind
26.34,7.3,17.11,47265.28,25031.08,36140.57,12.65,8.06,10.33,1172.0,wind
17.93,1.05,9.64,37339.3,5918.04,23192.1,34.55,20.22,26.8,319.0,wind
20.39,2.01,11.63,37501.37,6665.49,24471.53,31.15,15.08,22.56,230.0,wind
25.02,5.28,16.19,47565.78,18235.45,33125.11,32.11,17.38,25.08,505.0,wind
28.32,3.14,16.24,50001.21,8555.71,32660.02,29.0,14.87,21.33,503.0,wind
23.46,3.84,13.8,43867.82,11504.19,27209.01,22.15,10.09,17.96,417.0,wind
27.94,11.7,20.02,45582.65,27172.16,36239.33,31.73,21.87,26.36,735.0,wind
25.12,7.55,15.68,41396.8,17732.16,29574.75,37.03,20.98,25.74,16.0,wind
23.03,8.62,16.41,39480.97,23292.36,32006.99,27.92,13.46,20.72,1689.0,wind
24.55,4.04,15.17,46030.56,13867.82,30860.33,29.94,18.43,24.53,360.0,wind
26.5,7.76,18.23,46684.56,24405.75,35709.5,32.9,18.92,25.71,1447.0,wind
22.55,7.86,16.36,39029.94,24517.4,32948.33,32.57,15.74,23.82,1516.0,wind
23.87,8.11,16.24,38383.02,16767.65,29581.25,43.14,20.89,25.96,335.0,wind
26.94,7.49,18.77,45769.54,20176.66,35383.7,29.93,19.41,25.98,746.0,wind
24.76,17.65,21.71,40280.37,29704.66,36839.84,34.04,14.31,25.94,42.0,wind
23.2,3.49,13.47,43900.98,14885.52,27875.91,28.57,17.29,23.71,101.0,wind
27.84,9.73,19.45,48387.03,27132.73,37991.32,16.86,7.96,11.08,608.0,wind
20.71,1.2,10.47,47182.0,7929.73,25312.92,28.48,16.79,23.3,163.0,wind
22.98,8.12,16.51,39309.14,24444.5,32646.49,32.4,18.09,25.22,1772.0,wind
25.84,10.62,18.28,45518.86,20412.71,33540.92,27.6,15.3,21.41,42.0,wind
26.67,4.93,15.79,51016.01,19477.23,33221.36,28.66,12.99,21.19,1193.0,wind
27.67,6.87,17.51,48641.34,22279.02,35598.6,29.76,9.7,19.03,976.0,wind
28.29,7.85,18.2,46800.0,23174.93,35419.15,22.04,13.21,15.91,473.0,wind
27.89,7.23,17.91,48123.4,20613.42,34869.07,29.96,16.01,21.62,1265.0,wind
21.72,5.54,13.64,40702.01,19359.04,30300.76,24.85,15.06,19.98,81.0,wind
22.36,7.99,16.07,38652.91,24520.4,32047.11,28.74,13.95,20.58,1489.0,wind
25.32,16.24,20.8,40219.65,32940.69,36570.62,32.81,16.16,24.59,1119.0,wind
22.66,3.76,13.83,46704.87,14239.62,30197.29,26.77,16.0,20.7,26.0,wind
22.76,7.92,16.49,42514.06,24817.99,33386.97,32.52,17.04,25.42,1503.0,wind
27.78,11.87,20.05,45336.06,25189.35,36117.57,32.64,24.38,27.65,773.0,wind
25.26,12.15,18.76,41758.12,27530.69,34223.79,19.0,5.7,11.06,2363.0,wind
28.39,8.47,18.93,47897.12,23946.5,35870.87,23.75,11.91,16.79,1403.0,wind
27.2,18.15,21.69,40611.54,32264.3,37157.69,41.64,15.35,28.8,776.0,wind
27.95,6.1,17.07,47808.35,20055.0,33938.5,23.33,14.42,18.31,698.0,wind
22.7,8.22,16.87,44225.93,25312.41,34212.44,37.54,17.9,27.18,1967.0,wind
27.68,7.91,18.65,42645.72,22036.71,35077.83,30.18,21.19,24.69,498.0,wind
24.28,6.46,15.89,43578.77,23531.92,33521.01,39.71,13.9,29.17,873.0,wind
28.75,3.72,16.15,50125.51,13022.48,33299.6,30.0,13.97,20.7,685.0,wind
17.63,1.02,9.3,35159.48,4976.24,21806.22,32.93,18.92,25.48,547.0,wind
23.99,10.81,17.02,38255.91,21988.99,29261.77,34.16,20.08,25.04,1282.0,wind
21.48,3.35,12.63,38099.59,12120.53,25351.23,29.82,18.79,24.42,11.0,wind
22.19,8.83,16.91,37513.33,27739.94,33661.23,21.97,11.57,18.33,1996.0,wind
25.02,5.28,16.19,47565.78,18235.45,33125.11,32.11,17.38,25.08,503.0,wind
23.58,17.68,20.27,41102.64,31505.85,37165.72,34.92,18.43,27.31,124.0,wind
21.65,1.35,10.56,45994.55,8096.08,25465.2,34.48,17.46,25.77,118.0,wind
23.31,5.26,15.91,46008.45,16255.27,32151.4,33.0,19.13,25.97,387.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,676.0,wind
22.79,15.3,19.32,40545.01,32185.79,36082.76,27.14,14.65,19.39,355.0,wind
23.3,3.25,12.88,45937.18,14105.52,27266.73,29.3,13.91,21.96,415.0,wind
22.24,6.48,14.89,42037.7,13564.92,30878.47,34.28,19.29,27.29,1013.0,wind
21.98,7.2,15.55,37516.68,19350.38,30511.32,28.6,17.33,22.69,4.0,wind
22.55,1.66,12.57,51161.46,9041.57,30757.55,23.18,12.67,17.68,1214.0,wind
22.72,7.92,16.97,39977.5,25437.36,34114.94,32.05,20.23,26.49,1411.0,wind
24.46,5.2,16.0,47605.94,17826.84,32787.92,33.1,19.15,26.83,573.0,wind
21.23,3.39,12.59,40722.24,12314.02,27226.98,29.5,18.27,23.03,83.0,wind
20.01,5.3,13.31,35945.78,19157.67,27939.66,19.21,9.34,14.01,64.0,wind
22.68,7.37,16.46,41715.97,25092.2,33584.1,29.96,16.53,24.72,1136.0,wind
25.2,16.15,20.8,40300.31,32957.29,36570.09,30.72,14.59,21.91,1033.0,wind
24.44,13.42,19.71,42571.04,27604.9,35816.09,22.47,11.91,16.64,5.0,wind
27.27,6.81,17.47,48576.87,20812.68,36377.45,32.07,17.41,24.22,597.0,wind
27.43,10.54,19.8,45584.79,25967.53,36454.85,32.25,18.8,27.17,1245.0,wind
21.91,8.18,15.4,37224.26,21993.15,29789.28,25.48,14.51,20.87,145.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1110.0,wind
24.4,5.48,15.35,42183.76,10288.52,28709.79,24.34,13.17,18.59,860.0,wind
20.76,4.17,13.27,40234.96,15374.19,28052.17,24.63,14.34,20.51,204.0,wind
24.51,5.41,15.37,42764.4,10898.78,29473.64,25.47,13.95,19.72,771.0,wind
26.13,10.31,19.38,45336.93,24561.7,36329.64,32.85,19.38,27.51,1043.0,wind
21.21,2.16,12.46,41070.28,7458.97,26769.04,31.73,14.02,21.97,240.0,wind
22.66,6.96,15.39,41402.82,24197.04,32547.07,28.1,17.56,23.44,449.0,wind
22.8,3.7,13.83,45307.14,11929.98,28244.95,24.63,16.31,20.28,22.0,wind
27.22,7.63,16.1,43530.24,20737.58,31040.79,42.02,18.5,23.82,45.0,wind
29.47,6.95,19.15,48813.0,19388.31,36478.39,18.66,9.82,14.67,41.0,wind
23.74,5.11,15.8,43795.04,15898.75,31860.52,32.72,18.63,24.96,380.0,wind
20.42,5.67,13.44,37454.29,18269.29,29481.58,26.33,15.12,20.76,204.0,wind
22.78,6.8,15.22,40892.85,23986.45,31844.7,29.27,13.81,24.44,251.0,wind
25.83,14.64,20.17,41343.39,29952.51,35752.53,26.68,15.96,22.01,808.0,wind
27.42,6.27,17.63,47051.55,18280.46,34233.4,30.86,18.05,25.06,471.0,wind
22.87,4.95,15.32,43586.28,14924.23,30973.06,27.56,15.13,21.92,263.0,wind
28.11,6.73,17.95,47970.35,15206.41,33702.71,22.82,10.91,18.14,1841.0,wind
23.98,8.36,15.85,40254.42,18365.95,29868.21,39.44,21.22,28.06,7.0,wind
25.59,16.97,21.24,40258.71,33272.88,37512.93,35.5,15.36,24.05,1141.0,wind
24.44,5.16,15.97,47635.42,17950.06,32759.17,33.09,19.38,26.93,558.0,wind
27.78,6.38,17.73,48896.34,18698.97,35524.19,28.14,11.36,21.04,1111.0,wind
24.74,10.43,18.55,44916.04,20974.51,34000.92,30.06,16.64,22.81,8.0,wind
22.57,7.55,16.04,42188.06,25052.78,33315.47,34.8,15.99,25.2,1545.0,wind
17.33,0.96,8.8,35927.34,4789.18,20563.68,26.96,15.75,21.45,459.0,wind
23.79,18.09,20.76,41311.64,32015.23,37735.67,33.06,18.0,26.11,85.0,wind
21.14,2.16,12.5,40980.72,8079.52,26755.23,31.58,12.71,21.3,330.0,wind
21.27,1.19,10.65,46206.33,6724.38,26132.75,33.56,19.59,26.43,110.0,wind
22.83,2.97,12.61,42100.51,11195.9,26800.14,40.66,20.12,29.53,70.0,wind
28.27,3.08,16.23,49957.76,8405.66,32616.6,29.11,14.46,21.0,467.0,wind
27.93,6.27,17.75,48955.91,18287.23,35614.31,28.81,13.55,21.82,1000.0,wind
23.36,8.24,16.68,39733.92,24398.52,32943.63,32.99,17.9,25.13,1877.0,wind
26.58,9.87,19.29,46428.9,24877.1,36076.85,31.63,18.85,27.25,1014.0,wind
29.73,6.22,18.95,46408.28,9652.54,34898.37,38.45,13.0,17.0,156.0,wind
23.5,5.47,15.63,42016.03,14201.49,31076.64,29.68,17.29,23.68,227.0,wind
24.69,17.72,21.72,40449.33,31458.41,37303.27,33.99,14.38,26.0,25.0,wind
26.59,5.67,16.49,48405.2,19506.38,33661.83,31.65,21.4,26.19,617.0,wind
25.58,5.12,15.37,45160.24,16772.0,30894.66,18.48,12.59,15.38,319.0,wind
25.47,9.53,18.52,44078.33,23864.16,34831.15,30.66,18.67,24.83,470.0,wind
23.28,3.39,13.68,43067.88,7227.73,26866.6,28.41,9.63,22.67,511.0,wind
20.71,2.48,11.8,39279.3,7564.77,25697.43,33.76,18.44,25.2,242.0,wind
23.07,3.4,13.47,46243.35,11349.33,28359.52,26.45,14.13,20.09,407.0,wind
20.37,3.3,12.33,36126.19,11629.35,24491.56,27.45,18.21,22.75,171.0,wind
26.02,12.31,17.57,44217.68,24735.93,31010.61,31.7,18.36,25.42,90.0,wind
29.7,6.95,19.17,48865.61,17770.38,36039.47,31.22,14.82,23.12,80.0,wind
25.69,8.78,18.8,43943.55,23735.96,35031.21,34.97,20.13,28.89,711.0,wind
28.39,7.17,17.72,48157.24,22393.5,35373.31,18.03,11.18,14.83,750.0,wind
21.97,3.5,12.97,42552.74,13330.1,26866.97,24.79,14.66,20.58,539.0,wind
30.86,9.84,20.73,48600.73,25673.16,37774.56,32.19,13.14,21.71,1210.0,wind
24.59,5.01,15.14,44630.27,13647.1,29871.52,26.42,11.46,20.81,553.0,wind
25.54,12.51,17.19,43755.19,23160.31,30627.71,30.05,19.15,26.11,237.0,wind
18.77,1.24,10.24,41024.74,7932.19,24831.07,36.9,20.11,27.78,189.0,wind
21.14,2.16,12.5,40980.72,8079.52,26755.23,31.58,12.71,21.3,303.0,wind
23.56,3.73,14.76,44872.59,6838.63,28884.04,29.27,12.49,23.29,215.0,wind
24.03,11.04,17.08,39935.85,23919.31,30451.85,36.88,20.55,25.77,1300.0,wind
23.73,15.54,20.04,41280.31,28373.61,35383.97,34.37,12.54,23.98,4.0,wind
22.39,6.92,15.25,41080.5,24049.39,32452.97,27.86,16.31,22.65,368.0,wind
23.56,17.74,20.45,41178.03,30973.52,36992.56,33.6,18.58,26.69,115.0,wind
27.78,6.91,18.23,47854.1,19043.79,35562.48,17.36,8.87,13.55,1474.0,wind
20.32,4.35,13.24,35476.25,14575.68,25713.07,32.9,21.19,25.61,70.0,wind
26.41,14.48,20.4,41779.16,29095.71,35348.85,25.61,13.64,19.35,791.0,wind
24.48,5.71,16.42,43941.63,17976.07,32849.9,32.95,15.58,24.83,444.0,wind
25.15,7.48,15.79,41697.61,17093.87,29939.31,38.46,21.44,26.49,5.0,wind
25.74,8.23,18.21,43409.49,21973.85,34541.35,28.95,17.78,23.01,327.0,wind
28.37,8.15,18.47,47940.3,22857.91,35101.26,29.19,17.51,21.99,1164.0,wind
24.68,5.45,16.55,47539.47,16382.17,32868.23,32.17,18.18,25.02,297.0,wind
24.41,8.74,15.19,43529.4,15612.64,27040.74,30.94,17.77,23.78,2.0,wind
29.7,6.95,18.89,48865.61,17770.38,35526.18,31.22,14.82,22.94,84.0,wind
20.6,2.01,12.19,38261.19,5627.28,25445.02,31.86,14.63,23.05,251.0,wind
22.43,6.3,14.97,42403.22,20271.94,31441.97,32.72,19.49,26.35,978.0,wind
27.27,6.81,17.47,48576.87,20812.68,36377.45,32.07,17.41,24.22,597.0,wind
24.41,6.74,15.15,40621.84,22822.15,30325.67,25.72,19.48,22.19,21.0,wind
23.69,17.82,20.49,41124.61,31117.16,37076.47,34.35,18.28,27.22,180.0,wind
21.94,9.46,15.99,37468.37,22698.6,31112.01,14.66,9.15,12.04,1138.0,wind
26.85,6.46,17.02,47921.13,22121.17,35026.79,26.52,13.07,18.87,1297.0,wind
25.34,7.69,15.78,41785.64,18028.89,29627.47,36.19,20.78,25.51,13.0,wind
27.82,11.67,19.9,45593.02,26705.94,36314.58,34.28,24.31,28.02,752.0,wind
30.94,9.86,20.77,48529.95,25589.83,37678.41,28.87,12.48,19.96,1183.0,wind
25.34,15.4,20.41,40952.97,32633.87,35953.18,35.24,16.65,24.81,1111.0,wind
22.67,7.89,16.06,40000.56,25085.49,32360.57,28.57,13.49,22.05,1457.0,wind
22.82,9.61,15.77,35992.82,20038.11,28531.42,25.79,14.57,19.77,1402.0,wind
27.18,11.11,20.18,46032.52,26600.84,36990.89,31.24,21.3,26.06,1013.0,wind
24.15,5.47,16.11,47237.74,18631.26,33078.65,32.76,16.76,25.49,459.0,wind
22.84,3.87,13.55,44979.13,14598.47,29263.18,32.18,18.24,24.45,40.0,wind
20.92,4.29,13.67,34485.44,13680.32,25013.13,35.48,20.86,26.71,23.0,wind
23.14,7.25,13.52,42849.7,10957.52,22608.08,19.95,11.14,14.45,1421.0,wind
20.73,2.15,12.39,39914.78,6291.96,26325.62,30.91,15.21,21.76,134.0,wind
